Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
4950	-105.853	-375.1292	269.2763	0.807617	0.478676	0.0182138	0.410655	0.092455	2.085944	0.7892138	0.00428634	0.123993	0.672479	0.199241
4956	-100.5589	-369.5274	268.9685	1.2209	0.442956	0.0513139	0.216436	0.289293	1.968563	0.8079101	0.0197032	0.61308	0.296359	0.0708579
4962	-98.88677	-367.3261	268.4394	1.598469	0.63904	0.0119251	0.0758931	0.273142	2.263141	0.6460247	0.0381968	0.665413	0.239484	0.0569055
4968	-107.5765	-376.5557	268.9792	1.024732	0.126273	0.265589	0.449784	0.158354	2.281911	0.5259252	0.0964133	0.345206	0.32069	0.237691
4974	-114.8432	-382.4602	267.617	2.327729	0.0295524	0.00366202	0.915022	0.0517636	2.561938	0.5496767	0.0857959	0.562446	0.202022	0.149736
4980	-117.254	-385.4887	268.2348	2.131922	0.498285	0.120615	0.146955	0.234145	1.838106	0.9409048	0.0586559	0.642947	0.138116	0.160281
4986	-104.4316	-373.5701	269.1385	0.8171375	0.162643	0.456436	0.270996	0.109926	2.086154	0.9409048	0.0983898	0.44949	0.384	0.0681202
4992	-95.41386	-362.4922	267.0784	3.859898	0.0687381	0.345731	0.311008	0.274523	1.769532	1.114681	0.269185	0.342557	0.327126	0.0611318
4998	-100.1507	-367.0536	266.9029	3.780043	0.0416812	0.0790192	0.0170599	0.86224	1.712622	1.345605	0.130228	0.673141	0.187658	0.00897214
5004	-104.6329	-372.7709	268.138	1.284938	0.075491	0.280623	0.28907	0.354815	1.722927	1.683251	0.169143	0.434739	0.243734	0.152383
5010	-106.5202	-375.6875	269.1674	1.249291	0.192365	0.494173	0.144788	0.168675	1.323019	1.226896	0.205401	0.528756	0.0807948	0.185048
5016	-102.9852	-372.7056	269.7204	0.5259289	0.0683905	0.419044	0.282572	0.229994	1.81084	0.940095	0.0473167	0.87686	0.0536548	0.022169
5022	-111.6162	-380.4968	268.8805	0.8567763	0.271845	0.474206	0.0628994	0.19105	2.155381	1.08669	0.106241	0.476213	0.363566	0.0539796
5028	-111.3973	-380.3661	268.9689	1.180546	0.3752	0.356203	0.0868137	0.181783	2.040062	0.7613126	0.170242	0.216875	0.550521	0.0623621
5034	-120.5282	-386.2872	265.759	6.310787	0.371023	0.203566	0.0763906	0.34902	2.455777	0.5155759	0.22381	0.442847	0.150408	0.182935
5040	-117.9045	-386.373	268.4685	1.349029	0.136199	0.23635	0.353254	0.274197	2.416703	0.3354953	0.394562	0.358292	0.0991396	0.148006
5046	-114.3685	-381.2743	266.9058	3.524066	0.0445768	0.454695	0.340052	0.160676	2.536796	0.4323298	0.118086	0.307552	0.148428	0.425934
5052	-119.2103	-386.1539	266.9436	3.826789	0.33947	0.198363	0.323644	0.138523	2.348793	0.4904285	0.0606905	0.558455	0.203191	0.177663
5058	-117.9649	-385.3915	267.4266	3.086423	0.392969	0.229624	0.30675	0.0706575	2.268497	0.5507049	0.34711	0.102093	0.428581	0.122216
5064	-115.8776	-383.0288	267.1512	3.086423	0.12196	0.246583	0.560928	0.0705279	2.548013	0.48129	0.232191	0.526741	0.175027	0.0660403
5070	-109.3045	-377.2821	267.9776	1.97395	0.0537261	0.178954	0.677707	0.0896125	2.445389	0.4145207	0.232655	0.654725	0.0869025	0.0257175
5076	-118.512	-387.4903	268.9783	1.016447	0.175794	0.187742	0.562107	0.0743574	2.292176	0.5099702	0.188915	0.719638	0.0705644	0.0208825
5082	-117.2137	-380.9052	263.6915	14.46979	0.168938	0.599416	0.22503	0.00661632	2.293126	0.6629969	0.786706	0.0904165	0.105934	0.0169434
5088	-108.7253	-377.4051	268.6797	1.444734	0.0531592	0.209342	0.667012	0.0704867	1.914438	0.9685622	0.342314	0.424251	0.18799	0.0454451
5094	-119.7968	-388.134	268.3372	2.112655	0.057491	0.633728	0.23255	0.0762304	1.903888	0.751284	0.262465	0.302225	0.349778	0.0855328
5100	-111.4367	-374.727	263.2903	17.48074	0.0979664	0.488266	0.138833	0.274934	2.023114	0.8222785	0.179938	0.322054	0.407301	0.0907076
5106	-114.2073	-379.0931	264.8858	9.530703	0.498618	0.0283555	0.447658	0.0253687	1.914907	1.080518	0.778355	0.125621	0.0236616	0.0723629
5112	-120.0101	-387.0002	266.9901	4.20278	0.414342	0.129685	0.20249	0.253483	1.914907	0.8856097	0.453221	0.256858	0.212067	0.0778541
5118	-114.4471	-381.1468	266.6997	4.698407	0.0807379	0.175794	0.232418	0.51105	1.973383	0.8856097	0.628149	0.191477	0.114594	0.0657795
5124	-112.9834	-379.34	266.3566	5.078955	0.119582	0.0897004	0.162093	0.628625	2.069058	0.9723281	0.515206	0.318291	0.112817	0.0536856
5130	-106.3156	-375.5326	269.217	0.7663401	0.502302	0.131216	0.327696	0.0387848	2.174789	0.8075977	0.0231792	0.482509	0.43342	0.0608921
5136	-119.5446	-387.8176	268.2729	1.772655	0.292856	0.29684	0.369956	0.0403477	1.983056	1.032514	0.00813493	0.491004	0.184094	0.316767
5142	-116.9956	-385.1488	268.1532	1.837275	0.130905	0.382862	0.477166	0.00906592	2.051669	1.032514	0.00506738	0.878905	0.07366	0.0423675
5148	-117.719	-386.656	268.937	1.129936	0.0540302	0.406861	0.0911895	0.447919	2.022013	0.8867169	0.0526937	0.656834	0.215353	0.075119
5154	-124.2132	-388.0293	263.8161	7.630223	0.348131	0.0666564	0.352584	0.232628	2.000825	2.215282	0.0448173	0.558654	0.183163	0.213366
5160	-121.7785	-386.3529	264.5744	6.964675	0.348131	0.0666564	0.352584	0.232628	1.465119	2.215282	0.348046	0.296826	0.0360624	0.319065
5166	-106.8014	-374.0058	267.2044	3.426705	0.0841394	0.0468589	0.282296	0.586706	1.605509	1.341488	0.553245	0.284348	0.0974221	0.0649841
5172	-109.9413	-375.9241	265.9827	5.793917	0.198165	0.223531	0.0958545	0.482449	1.733388	1.341488	0.587639	0.319615	0.0197015	0.0730438
5178	-104.5721	-371.3609	266.7888	4.332491	0.0749114	0.192077	0.234537	0.498475	2.013827	0.930123	0.114946	0.665997	0.012718	0.206339
5184	-98.71745	-365.8109	267.0935	3.338987	0.0749114	0.192077	0.234537	0.498475	2.41438	0.6692017	0.177232	0.560093	0.046625	0.21605
5190	-103.7094	-370.698	266.9887	3.498094	0.514507	0.0952057	0.242747	0.147541	2.467486	0.4306298	0.12304	0.488384	0.238587	0.149989
5196	-97.86795	-365.3465	267.4785	3.023533	0.19587	0.129628	0.563704	0.110798	2.240734	0.6007097	0.132518	0.396844	0.297026	0.173612
5202	-96.94681	-364.502	267.5551	2.603574	0.214416	0.131418	0.539684	0.114482	2.425414	0.6007097	0.227275	0.313723	0.407221	0.0517812
5208	-109.3477	-376.6845	267.3368	2.425106	0.18553	0.225796	0.18801	0.400665	2.711342	0.336797	0.0738365	0.554358	0.363669	0.00813662
5214	-105.2114	-372.4671	267.2557	2.708318	0.0867657	0.105597	0.554372	0.253265	2.610171	0.3403927	0.196015	0.182422	0.613304	0.00825969
5220	-104.549	-371.8042	267.2552	2.708318	0.0485886	0.526202	0.0214305	0.403779	2.610631	0.3403927	0.040827	0.733227	0.100584	0.125362
5226	-118.8207	-385.8345	267.0138	3.413785	0.247906	0.1013	0.00969323	0.6411	2.465365	0.3807344	0.281766	0.606392	0.0576614	0.0541805
5232	-126.1583	-393.8301	267.6718	2.027447	0.227282	0.277475	0.0144599	0.480783	2.657032	0.3350237	0.16749	0.53121	0.0943343	0.206966
5238	-118.1894	-383.8853	265.6959	4.698347	0.369175	0.0360285	0.476057	0.11874	2.954839	0.2364027	0.150006	0.646131	0.0546977	0.149165
5244	-111.9666	-378.1197	266.1531	4.54355	0.294664	0.0530492	0.570174	0.0821129	2.751616	0.3736198	0.115415	0.383871	0.112234	0.38848
5250	-112.1809	-380.0973	267.9164	2.000365	0.270332	0.121149	0.523091	0.0854282	2.48484	0.4101073	0.162759	0.376157	0.158274	0.302809
5256	-118.8093	-386.5687	267.7595	1.978166	0.360946	0.114121	0.41087	0.114063	2.639212	0.3750816	0.259891	0.12353	0.508342	0.108237
5262	-107.395	-375.5036	268.1086	1.55651	0.193962	0.177766	0.591349	0.0369227	2.627479	0.3750816	0.30227	0.143673	0.129613	0.424445
5268	-97.2495	-365.4128	268.1633	1.823736	0.454171	0.0926788	0.282663	0.170487	2.37881	0.4228347	0.358467	0.463958	0.114711	0.0628633
5274	-101.582	-367.5225	265.9405	5.745748	0.088602	0.281363	0.345955	0.28408	2.489691	0.4792206	0.00769832	0.86813	0.00102536	0.123147
5280	-95.2208	-363.3236	268.1028	1.708825	0.453458	0.101979	0.336162	0.108402	2.543569	0.4792206	0.066275	0.759514	0.00151762	0.172693
5286	-90.84647	-357.3426	266.4961	5.047619	0.0904265	0.493843	0.155881	0.25985	2.221938	0.5174406	0.613168	0.359556	0.000368948	0.0269072
5292	-99.23285	-363.5729	264.34	11.82323	0.0646909	0.199321	0.4321	0.303889	2.221938	0.6647884	0.627657	0.282698	0.000548366	0.0890967
5298	-92.78411	-357.4597	264.6756	10.56533	0.0335495	0.444876	0.363974	0.157601	2.239444	0.5210903	0.642991	0.30057	0.00032372	0.0561155
5304	-108.7733	-373.4464	264.673	10.56533	0.0101389	0.393532	0.548702	0.0476278	2.233356	0.5723148	0.245109	0.172708	0.000206032	0.581977
5310	-110.6536	-376.2731	265.6195	7.033695	0.0162825	0.169657	0.654474	0.159587	2.319944	0.4101715	0.39163	0.275949	0.000122543	0.332299
5316	-122.4583	-389.5602	267.1019	3.219484	0.00939383	0.180179	0.200569	0.609858	2.517962	0.4639248	0.42066	0.296404	0.000131627	0.282805
5322	-119.9697	-387.209	267.2394	2.875053	0.641323	0.0740126	0.221871	0.0627932	2.54041	0.3616872	0.196189	0.644166	0.0014857	0.15816
5328	-110.8623	-376.7254	265.8631	5.118016	0.211183	0.289358	0.0634667	0.435992	2.738563	0.3194954	0.169038	0.513056	0.00580244	0.312104
5334	-107.3231	-375.8017	268.4786	1.43981	0.597544	0.0811289	0.138804	0.182523	2.394412	0.5272884	0.33349	0.540581	0.0114475	0.114481
5340	-96.70078	-361.1544	264.4536	10.39841	0.169203	0.0781601	0.31757	0.435067	2.499603	0.4482031	0.477666	0.420616	0.0250645	0.0766535
5346	-108.1188	-374.7458	266.627	4.174018	0.0274082	0.465412	0.292078	0.215103	2.482434	0.435627	0.121897	0.574652	0.0553945	0.248057
5352	-99.11459	-362.9363	263.8217	13.27682	0.0897208	0.15676	0.203079	0.550441	2.440043	0.4142745	0.495553	0.233909	0.07962	0.190918
5358	-101.3941	-366.2817	264.8876	8.340553	0.584205	0.0409854	0.163754	0.211056	2.62335	0.3961937	0.391489	0.349835	0.0629001	0.195776
5364	-104.0019	-369.9571	265.9551	5.939452	0.350129	0.131753	0.405188	0.11293	2.397248	0.4613015	0.174407	0.114288	0.69222	0.0190849
5370	-106.8247	-372.3463	265.5216	6.984929	0.198295	0.372514	0.229477	0.199714	2.439501	0.422307	0.482083	0.0663547	0.419624	0.031938
5376	-117.4858	-382.0445	264.5587	10.24723	0.0209528	0.235193	0.526649	0.217206	2.439501	0.4898421	0.433848	0.129112	0.408893	0.0281465
5382	-114.1578	-380.8651	266.7074	4.24252	0.0485607	0.313046	0.316369	0.322024	2.376924	0.5229733	0.183894	0.39936	0.404816	0.0119304
5388	-112.1858	-379.0402	266.8544	4.56022	0.145579	0.420361	0.355347	0.078714	2.038711	0.6602448	0.293431	0.637239	0.0502937	0.0190367
5394	-112.4267	-378.8441	266.4174	4.56022	0.156521	0.277523	0.513989	0.0519671	2.512839	0.5535709	0.113013	0.262373	0.154268	0.470346
5400	-123.7201	-391.3675	267.6474	2.546976	0.0768898	0.0978541	0.669035	0.156221	2.359318	0.6297857	0.149323	0.290069	0.289524	0.271085
5406	-120.9229	-386.5196	265.5967	6.619998	0.128539	0.263129	0.514186	0.0941455	2.503786	0.4668066	0.0453096	0.508705	0.270619	0.175367
5412	-115.0681	-381.3365	266.2684	4.232573	0.412639	0.173386	0.294944	0.119031	2.707825	0.2977101	0.0657584	0.352354	0.21059	0.371298
5418	-125.8428	-387.9681	262.1253	19.25701	0.499251	0.392351	0.0328069	0.0755903	2.83425	0.2465488	0.209058	0.163403	0.490975	0.136563
5424	-132.3309	-399.0739	266.743	2.653115	0.202377	0.37725	0.316708	0.103664	2.967342	0.2219316	0.0409314	0.647774	0.284344	0.0269505
5430	-125.5068	-391.8921	266.3853	4.016923	0.0403946	0.0752993	0.849136	0.0351702	2.747082	0.3421016	0.563191	0.0445223	0.31303	0.0792562
5436	-119.6762	-384.8518	265.1756	6.743317	0.146221	0.0994606	0.62701	0.127309	2.787053	0.3114586	0.473588	0.138201	0.143503	0.244709
5442	-105.9115	-371.9059	265.9944	5.374696	0.102459	0.333117	0.255146	0.309278	2.578196	0.4386091	0.477716	0.166184	0.0303033	0.325797
5448	-116.7518	-381.612	264.8602	7.931422	0.0151679	0.0737398	0.435826	0.475266	2.691263	0.2996709	0.364976	0.0477045	0.272633	0.314686
5454	-117.5383	-382.9717	265.4334	6.928258	0.168854	0.133331	0.521152	0.176663	1.996491	1.233788	0.527054	0.155346	0.1515	0.166099
5460	-120.5263	-382.3835	261.8572	25.83426	0.0287744	0.0551567	0.736123	0.179946	2.346367	0.5257477	0.686347	0.154174	0.0509512	0.108528
5466	-109.8715	-377.3611	267.4895	2.986804	0.0350926	0.014578	0.107692	0.842637	2.250669	0.6036334	0.633478	0.219328	0.0470264	0.100168
5472	-120.7506	-383.8247	263.0741	17.24936	0.139033	0.0924148	0.353845	0.414707	2.42038	0.4437777	0.219807	0.177495	0.559007	0.0436914
5478	-112.6389	-376.8288	264.1899	10.64786	0.265383	0.184745	0.515113	0.0347592	2.698735	0.4463953	0.573943	0.0969285	0.305269	0.0238595
5484	-116.4038	-382.1985	265.7947	4.834689	0.389821	0.213295	0.337702	0.059182	2.874422	0.2782775	0.367394	0.311739	0.296191	0.0246759
5490	-107.5789	-373.0291	265.4502	5.58241	0.183981	0.163304	0.593015	0.0596996	2.89345	0.2721413	0.315901	0.0519516	0.62767	0.0044765
5496	-109.8763	-374.1086	264.2323	9.645813	0.177855	0.634623	0.0940171	0.0935051	2.824596	0.3063312	0.519122	0.101421	0.373239	0.00621754
5502	-111.1711	-378.1336	266.9625	2.658587	0.593928	0.0463409	0.172529	0.187202	2.850702	0.2738347	0.0293708	0.19807	0.763903	0.00865581
5508	-103.0865	-370.2527	267.1662	2.93	0.475191	0.0503239	0.376926	0.097559	2.541177	0.3202589	0.091758	0.236314	0.664613	0.00731477
5514	-120.1919	-384.1311	263.9392	12.67773	0.458843	0.0829966	0.363958	0.0942026	2.455184	0.4161212	0.359375	0.14505	0.486282	0.00929221
5520	-121.2387	-384.9386	263.6999	13.27995	0.280829	0.256967	0.242295	0.21991	2.555055	0.4007616	0.0292848	0.477469	0.480568	0.0126783
5526	-103.5986	-372.2297	268.6311	1.095352	0.344879	0.315575	0.297557	0.0419883	2.549472	0.4252694	0.0285757	0.286296	0.660381	0.0247471
5532	-101.6423	-369.4734	267.8311	2.084201	0.353643	0.165559	0.437743	0.0430552	2.523875	0.4669522	0.125851	0.411882	0.170608	0.291659
5538	-110.6408	-380.0343	269.3935	0.4142094	0.42832	0.304979	0.205412	0.0612893	2.488379	0.451074	0.170214	0.463854	0.127724	0.238208
5544	-104.3476	-368.6722	264.3246	10.96238	0.213202	0.181943	0.568292	0.0365636	2.490591	0.487161	0.312056	0.431773	0.215451	0.04072
5550	-93.28099	-360.0835	266.8026	4.116493	0.35013	0.298794	0.319581	0.0314944	2.339395	0.4527393	0.337845	0.0646731	0.421399	0.176083
5556	-101.2216	-367.9293	266.7077	4.907835	0.226561	0.0958096	0.038306	0.639324	1.995848	0.7208024	0.297294	0.0410483	0.0714248	0.590233
5562	-96.9312	-363.5982	266.667	4.907835	0.124122	0.306315	0.296768	0.272795	2.033287	0.7261567	0.105301	0.0438273	0.150301	0.700571
5568	-110.7456	-375.6759	264.9303	8.581516	0.142514	0.160798	0.340741	0.355947	1.806971	1.365391	0.556922	0.0285718	0.20585	0.208656
5574	-110.4636	-374.3086	263.845	13.46188	0.0428834	0.468043	0.115978	0.373096	2.384733	0.5690808	0.0221312	0.422247	0.290513	0.26511
5580	-107.5772	-375.3276	267.7504	2.967715	0.0788631	0.11373	0.544459	0.262949	1.940528	0.7269847	0.19145	0.185881	0.257117	0.365552
5586	-112.58	-380.3387	267.7587	3.261635	0.0502489	0.309304	0.316068	0.324379	1.615953	0.9130201	0.391171	0.116543	0.189211	0.303075
5592	-114.9593	-380.3429	265.3836	8.124449	0.287349	0.183282	0.444317	0.0850526	1.908274	1.003651	0.144028	0.677076	0.0468593	0.132037
5598	-104.3595	-371.2446	266.8851	4.444637	0.143637	0.320991	0.390479	0.144893	1.800376	0.9968826	0.223848	0.220363	0.371559	0.18423
5604	-108.4167	-373.2707	264.854	10.31219	0.542471	0.057315	0.238162	0.162052	2.058413	0.7093055	0.472185	0.361363	0.146707	0.0197454
5610	-119.3208	-387.1335	267.8127	1.933853	0.266402	0.103515	0.430139	0.199944	2.005846	1.305677	0.11333	0.74207	0.124185	0.0204142
5616	-108.769	-375.8479	267.0789	3.748108	0.624719	0.238557	0.0440292	0.092695	1.603051	1.305677	0.485538	0.424183	0.0890186	0.0012598
5622	-102.4227	-369.2296	266.8069	4.74907	0.451949	0.195322	0.276998	0.0757303	1.842398	0.8866975	0.519713	0.217162	0.26248	0.000644958
5628	-118.7574	-384.8773	266.1199	5.936702	0.661577	0.0631795	0.235168	0.0400758	2.091375	0.8200641	0.0371221	0.0838364	0.877927	0.00111414
5634	-101.1958	-366.2323	265.0365	9.734939	0.540282	0.0455839	0.385219	0.0289147	1.953341	0.8200641	0.202802	0.191964	0.590547	0.0146869
5640	-95.83249	-362.1625	266.33	5.986394	0.283184	0.017343	0.396264	0.303209	1.548746	1.142617	0.320463	0.43184	0.241686	0.00601073
5646	-113.3421	-378.4624	265.1203	8.436048	0.237678	0.0586439	0.675358	0.0283205	1.597045	1.414981	0.700207	0.131893	0.164536	0.0033643
5652	-101.0201	-367.2445	266.2244	4.235474	0.113371	0.328056	0.298242	0.26033	1.563398	1.787405	0.197941	0.327806	0.408938	0.0653151
5658	-118.8651	-384.5415	265.6764	3.261121	0.121206	0.281621	0.318853	0.27832	1.405652	2.578587	0.392136	0.30548	0.270018	0.0323659
5664	-118.9399	-384.9778	266.0379	6.191253	0.165631	0.589451	0.18746	0.0574579	2.023849	0.8838474	0.25896	0.103391	0.429757	0.207893
5670	-119.2965	-384.5914	265.2949	7.336191	0.122232	0.435004	0.138342	0.304422	1.726905	1.448787	0.163677	0.296892	0.398128	0.141302
5676	-120.3773	-386.917	266.5397	3.583342	0.257415	0.130912	0.500793	0.110881	1.6428	1.743639	0.152758	0.114927	0.631768	0.100547
5682	-115.5947	-379.4157	263.821	13.67041	0.284087	0.0478107	0.552682	0.11542	1.813466	1.22979	0.278441	0.585349	0.110089	0.0261214
5688	-115.1183	-382.2005	267.0822	2.778098	0.343096	0.0266925	0.585402	0.044809	1.775669	1.594429	0.0914417	0.737416	0.0845021	0.0866403
5694	-111.0686	-376.7083	265.6397	6.773124	0.0746462	0.0291683	0.662742	0.233444	1.669788	1.3754	0.302984	0.233348	0.116129	0.347539
5700	-127.9727	-393.8935	265.9208	6.257957	0.0779529	0.00639846	0.568677	0.346972	1.887978	1.113324	0.241076	0.0798288	0.655283	0.0238122
5706	-124.1875	-389.3402	265.1527	7.850052	0.0994536	0.560753	0.0664004	0.273393	2.256282	0.9722177	0.204605	0.073766	0.621019	0.10061
5712	-111.0705	-376.6186	265.5481	6.005426	0.0166349	0.128401	0.786867	0.0680978	2.73929	0.3676479	0.106015	0.617992	0.121527	0.154466
5718	-119.0647	-382.468	263.4033	14.86531	0.27389	0.484514	0.0272505	0.214346	2.542261	0.4596064	0.183502	0.213964	0.309258	0.293276
5724	-114.3367	-380.3831	266.0464	4.780537	0.22814	0.410627	0.223948	0.137285	2.689105	0.3082242	0.175933	0.288122	0.39695	0.138995
5730	-112.5992	-381.1127	268.5136	1.009332	0.189918	0.598477	0.097321	0.114284	2.689105	0.3304129	0.0906251	0.538205	0.124328	0.246842
5736	-121.0367	-387.8999	266.8632	3.357881	0.161182	0.618039	0.127307	0.0934712	2.595478	0.3206998	0.593361	0.259324	0.120139	0.0271757
5742	-118.0858	-386.0351	267.9492	2.285503	0.212954	0.695787	0.0312678	0.0599915	2.254134	0.5724856	0.244644	0.256209	0.339312	0.159835
5748	-109.1813	-376.065	266.8837	4.136875	0.0298892	0.0434823	0.014523	0.912106	2.252864	0.5089773	0.196064	0.291978	0.22757	0.284388
5754	-109.2679	-374.3939	265.126	8.04598	0.0800633	0.395304	0.145738	0.378894	2.500553	0.5089773	0.307158	0.499741	0.0412967	0.151805
5760	-106.9495	-373.5157	266.5661	4.722499	0.211156	0.00911288	0.279155	0.500576	2.294247	0.4744181	0.475328	0.254962	0.0576801	0.21203
5766	-121.2034	-388.0196	266.8162	4.058794	0.468502	0.00976871	0.216417	0.305312	2.354884	0.4557011	0.602489	0.0556486	0.0731107	0.268752
5772	-111.784	-378.4003	266.6163	4.474346	0.568916	0.0673451	0.195924	0.167815	2.354884	0.4557011	0.170828	0.185188	0.315908	0.328077
5778	-117.3589	-384.4647	267.1059	2.65251	0.391358	0.0794761	0.244649	0.284516	2.728708	0.284929	0.415506	0.307316	0.103598	0.17358
5784	-125.8533	-391.8332	265.9799	4.845728	0.199391	0.0860139	0.569638	0.144957	2.720589	0.3034615	0.592915	0.344826	0.0216313	0.0406277
5790	-125.8286	-391.5063	265.6777	4.690882	0.337272	0.486431	0.110891	0.0654059	1.503516	2.053824	0.218115	0.194431	0.568047	0.019407
5796	-113.9489	-382.713	268.7641	1.225516	0.381207	0.43944	0.125336	0.0540167	1.868068	1.122702	0.189545	0.150055	0.598227	0.0621737
5802	-108.1902	-373.3199	265.1296	3.453045	0.237586	0.26914	0.154454	0.338821	1.521884	2.777293	0.163073	0.347735	0.459181	0.030011
5808	-111.5177	-378.6881	267.1703	2.126224	0.260014	0.370989	0.0175865	0.35141	1.743692	1.864282	0.025061	0.128028	0.789799	0.0571126
5814	-109.0464	-374.225	265.1786	3.052905	0.0917589	0.604256	0.00945423	0.294531	1.359771	2.98386	0.0260431	0.0661325	0.820752	0.0870727
5820	-113.0221	-377.9808	264.9587	3.052905	0.201409	0.512139	0.0181819	0.26827	1.013892	3.320164	0.0109254	0.0861268	0.816159	0.0867893
5826	-111.2587	-376.4013	265.1426	2.516989	0.0995435	0.833197	0.0301821	0.0370774	0.999406	3.417716	0.0282468	0.6724	0.185723	0.11363
5832	-106.9455	-371.7056	264.7601	3.858752	0.13529	0.798902	0.0451861	0.020622	1.204174	3.062065	0.0142268	0.869835	0.104481	0.0114573
5838	-101.4745	-368.8285	267.354	1.668508	0.128423	0.240455	0.503653	0.127469	1.557628	2.102387	0.0256989	0.539317	0.414288	0.0206962
5844	-114.926	-380.387	265.461	3.750577	0.0547319	0.484577	0.397131	0.0635603	1.375494	2.565456	0.131933	0.261047	0.581374	0.0256466
5850	-114.9921	-379.1554	264.1632	9.379966	0.367038	0.176108	0.42685	0.0300039	1.375544	2.053491	0.418166	0.22544	0.138496	0.217898
5856	-118.3294	-382.39	264.0605	9.379966	0.415305	0.0677625	0.482983	0.0339496	1.574841	1.989312	0.23635	0.357674	0.120634	0.285342
5862	-121.8085	-387.5132	265.7047	5.100404	0.23666	0.279153	0.209499	0.274688	2.833918	0.2692759	0.0139281	0.347609	0.375578	0.262885
5868	-118.4868	-384.0452	265.5585	5.506232	0.295216	0.0669487	0.047452	0.590383	2.765291	0.2450804	0.0282722	0.242545	0.500984	0.2282
5874	-121.6683	-389.0814	267.4131	3.210649	0.196424	0.132382	0.292263	0.378931	1.727931	1.167219	0.160755	0.0845343	0.693702	0.0610091
5880	-117.2721	-382.5792	265.3071	4.039382	0.0296835	0.00481321	0.0219848	0.943519	3.308802	0.1369342	0.523706	0.41806	0.0256173	0.0326172
