Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
38472	-97.6458	-365.255	267.6092	3.222239	0.0122667	0.150799	0.275931	0.561004	1.930293	0.7298799	0.129935	0.218935	0.478315	0.172815
38478	-104.2964	-371.4721	267.1757	3.930888	0.0762576	0.350208	0.483825	0.0897089	1.951283	0.7758854	0.186956	0.12824	0.491009	0.193795
38484	-101.7245	-368.5905	266.8659	4.051368	0.0977681	0.285212	0.321228	0.295792	2.309524	0.5428422	0.479384	0.303979	0.0443998	0.172237
38490	-110.2778	-376.3633	266.0856	6.168436	0.0560355	0.126808	0.439228	0.377928	2.179327	0.5428422	0.598317	0.0695349	0.0680739	0.264074
38496	-102.8542	-369.249	266.3947	5.083997	0.0142353	0.0939351	0.310759	0.58107	2.30814	0.5101255	0.179925	0.444616	0.0304274	0.345032
38502	-111.4502	-376.618	265.1678	7.377871	0.301724	0.321029	0.332392	0.0448551	1.786338	1.489624	0.42052	0.346334	0.020109	0.213038
38508	-110.2043	-372.2912	262.0869	23.94206	0.151898	0.781604	0.0391349	0.0273631	1.680139	1.337479	0.286625	0.449595	0.0278482	0.235932
38514	-103.1429	-366.3147	263.1718	17.61512	0.251038	0.0911586	0.441449	0.216355	2.221768	0.6619618	0.215891	0.524455	0.166554	0.0931001
38520	-103.5363	-366.9937	263.4574	16.14137	0.327504	0.102697	0.415504	0.154295	2.221768	0.6175457	0.122081	0.607315	0.262987	0.00761754
38526	-105.8351	-370.0327	264.1976	11.76392	0.526094	0.176199	0.220024	0.0776835	2.423111	0.498541	0.436601	0.0542104	0.379643	0.129546
38532	-93.06746	-360.4816	267.4141	2.836307	0.377044	0.426292	0.164947	0.0317167	2.436116	0.4829353	0.0960134	0.481181	0.331371	0.0914352
38538	-108.4772	-377.4148	268.9376	1.257087	0.256086	0.17082	0.54584	0.0272532	2.098251	0.5427151	0.076117	0.533013	0.171799	0.219071
38544	-113.5433	-381.8665	268.3231	1.269869	0.0468279	0.151653	0.0719105	0.729609	1.861593	1.455709	0.263532	0.393369	0.080938	0.26216
38550	-114.2572	-381.0803	266.823	2.625161	0.369332	0.220165	0.182387	0.228116	1.798199	1.830493	0.107408	0.678266	0.0836416	0.130684
38556	-121.1567	-382.2086	261.0519	28.38281	0.363447	0.154125	0.448605	0.0338227	1.870296	1.546385	0.511697	0.338731	0.13938	0.010192
38562	-127.8318	-390.5266	262.6948	10.85949	0.299497	0.127006	0.545626	0.0278714	1.616142	2.586987	0.511158	0.0382369	0.438836	0.011769
38568	-119.0681	-381.8216	262.7535	15.45037	0.463816	0.209591	0.304645	0.0219482	2.24305	1.451901	0.168519	0.200282	0.0771642	0.554035
38574	-109.3774	-375.5093	266.1319	5.282154	0.324228	0.186867	0.398364	0.0905411	1.649607	1.451901	0.493806	0.330889	0.105517	0.069789
38580	-107.0743	-375.3307	268.2564	1.737795	0.151483	0.527581	0.0746069	0.246329	1.815734	1.223101	0.037985	0.511056	0.395215	0.0557437
38586	-115.4908	-381.5316	266.0408	3.807573	0.146399	0.563277	0.0796548	0.21067	1.970305	1.780793	0.0253036	0.681644	0.263272	0.0297803
38592	-118.2515	-383.8432	265.5917	6.985283	0.213381	0.350857	0.264173	0.17159	1.881933	1.179564	0.253404	0.217697	0.424836	0.104063
38598	-118.148	-385.0892	266.9412	3.81761	0.629009	0.0553126	0.2492	0.0664782	1.881933	1.156298	0.221264	0.283216	0.399485	0.0960351
38604	-131.1144	-396.37	265.2556	7.304769	0.488681	0.032097	0.270579	0.208644	2.136203	1.156298	0.689876	0.129852	0.0264004	0.153872
38610	-122.7349	-386.0714	263.3365	15.2411	0.261154	0.146671	0.49183	0.100345	2.360161	0.8607533	0.258736	0.446561	0.0301643	0.264539
38616	-118.5285	-381.8653	263.3368	14.33392	0.268164	0.590677	0.0771623	0.0639963	2.689334	0.3874067	0.503522	0.057852	0.335314	0.103311
38622	-111.3325	-377.4825	266.1499	4.806589	0.497099	0.344473	0.0709328	0.0874958	2.622768	0.3563169	0.239301	0.014098	0.686355	0.0602452
38628	-110.5397	-372.0752	261.5354	24.80973	0.732053	0.0589199	0.0801764	0.128851	2.730379	0.3312069	0.620289	0.00948091	0.219535	0.150695
38634	-105.1373	-368.6377	263.5004	13.1398	0.409415	0.128715	0.126001	0.33587	2.683032	0.290018	0.503073	0.0223556	0.320986	0.153585
38640	-106.3379	-374.3167	267.9788	1.825118	0.307274	0.00408875	0.626658	0.0619789	2.527833	0.3610883	0.219684	0.46066	0.251959	0.0676964
38646	-100.3447	-368.6646	268.3199	1.48642	0.627191	0.00230516	0.342658	0.0278459	2.49217	0.4028588	0.188011	0.414294	0.336813	0.0608825
38652	-112.5541	-380.4596	267.9055	2.009184	0.244572	0.216191	0.393422	0.145815	2.459061	0.3600982	0.164116	0.545518	0.0850047	0.205362
38658	-115.2851	-382.4504	267.1653	3.19179	0.169114	0.149489	0.0234084	0.657989	2.446737	0.3935156	0.260685	0.48607	0.192817	0.0604283
38664	-109.0641	-377.1722	268.1081	2.007973	0.719283	0.176387	0.00250367	0.101826	2.279274	0.3935156	0.435893	0.305534	0.106201	0.152373
38670	-100.4919	-368.4975	268.0057	1.299087	0.528599	0.429839	0.000170462	0.041391	2.854589	0.2796526	0.184542	0.760502	0.0317408	0.0232149
38676	-106.2186	-371.6488	265.4302	5.714798	0.763751	0.174869	0.000246293	0.0611337	2.823465	0.2517413	0.191238	0.613453	0.054836	0.140473
38682	-112.9866	-377.6004	264.6138	8.073066	0.0491828	0.349394	0.00107894	0.600344	2.814874	0.2517413	0.347687	0.135627	0.0996964	0.416989
38688	-105.6311	-371.8771	266.2461	3.641806	0.27284	0.396924	0.0133471	0.316889	2.924408	0.2377357	0.298626	0.472835	0.123832	0.104707
38694	-107.7808	-373.1142	265.3334	4.572005	0.0701269	0.335812	0.26635	0.327711	3.089422	0.1492679	0.361604	0.371169	0.0773041	0.189923
38700	-99.92391	-366.448	266.5241	2.550397	0.0361032	0.606622	0.0607203	0.296555	3.087514	0.1692652	0.259201	0.631498	0.0335242	0.0757764
38706	-106.9631	-372.8581	265.8949	3.175596	0.0464389	0.0710461	0.00711142	0.875404	3.158958	0.1323271	0.37187	0.200451	0.0306102	0.397069
38712	-126.1477	-391.787	265.6393	6.002332	0.108895	0.0132158	0.254541	0.623348	2.620288	0.3336984	0.296606	0.317579	0.0215675	0.364247
38718	-122.6699	-385.5587	262.8888	17.12916	0.389753	0.0112811	0.217278	0.381687	2.620288	0.4217625	0.0739445	0.802901	0.0260771	0.097077
38724	-112.5017	-379.7162	267.2146	2.86543	0.226626	0.194799	0.24026	0.338315	2.561507	0.3498552	0.0283167	0.378351	0.556157	0.0371752
38730	-122.3874	-389.072	266.6845	2.691768	0.233695	0.306143	0.0560582	0.404104	2.954706	0.2047145	0.11171	0.218899	0.627888	0.0415034
38736	-117.8746	-384.8762	267.0016	2.123554	0.133559	0.348603	0.151316	0.366521	2.943714	0.1795673	0.11171	0.218899	0.627888	0.0415034
38742	-101.4197	-365.3989	263.9792	10.92215	0.0827509	0.228076	0.592715	0.0964583	2.709472	0.2818664	0.261473	0.212802	0.17146	0.354264
38748	-99.86848	-367.4705	267.602	1.925426	0.292421	0.160761	0.3893	0.157518	2.794171	0.3254796	0.0854329	0.523396	0.282495	0.108676
38754	-102.3846	-367.8265	265.4419	6.731353	0.0390949	0.546505	0.121191	0.293209	2.613609	0.4408155	0.417459	0.380658	0.183787	0.0180962
38760	-104.6117	-371.6997	267.088	3.584042	0.219256	0.662292	0.00989821	0.108554	2.324688	0.4408155	0.0738274	0.569355	0.0144087	0.342408
38766	-105.8716	-371.8267	265.9552	6.403188	0.176437	0.600743	0.00018666	0.222633	2.195971	0.6329316	0.0718196	0.520552	0.265421	0.142207
38772	-94.18666	-360.3815	266.1949	5.985553	0.118188	0.288327	0.000123919	0.593361	2.112815	0.6329316	0.250572	0.059388	0.548355	0.141685
38778	-107.4769	-373.2797	265.8028	6.531915	0.111423	0.271823	0.000116825	0.616637	2.319261	0.5828983	0.301661	0.0714968	0.376966	0.249876
38784	-106.6973	-372.7148	266.0176	6.768734	0.103366	0.496473	7.57983e-05	0.400084	2.030613	0.5303195	0.620094	0.0555243	0.071951	0.252431
38790	-101.8131	-369.4258	267.6127	3.020357	0.72466	0.233306	0.00125835	0.0407762	2.066218	0.6940068	0.484672	0.238268	0.0335883	0.243471
38796	-112.1408	-379.2697	267.1288	3.978303	0.320321	0.585711	0.00129755	0.0926708	1.897731	0.8732463	0.637185	0.112221	0.121529	0.129066
38802	-116.1381	-381.4661	265.3279	8.719803	0.482673	0.362754	0.00194369	0.15263	1.906062	0.8727932	0.0939202	0.820832	0.0430836	0.0421642
38808	-106.3422	-374.1412	267.799	2.825053	0.127413	0.532159	0.00242252	0.338006	2.021914	0.6483686	0.00828142	0.30768	0.668234	0.0158048
38814	-109.8116	-378.7508	268.9392	1.11435	0.0235822	0.314141	0.628423	0.0338535	2.167418	0.7075316	0.00151943	0.59235	0.39483	0.0113004
38820	-106.6162	-374.2696	267.6535	2.90097	0.410864	0.036289	0.524588	0.0282598	2.146988	0.5764731	0.015664	0.335354	0.611954	0.0370287
38826	-116.9557	-385.9521	268.9964	1.222513	0.265285	0.192617	0.407414	0.134685	2.027188	0.6712542	0.181839	0.273647	0.376647	0.167867
38832	-117.7371	-386.3931	268.656	1.375658	0.404781	0.104713	0.221484	0.269021	1.888224	1.077336	0.0650361	0.628974	0.133801	0.172189
38838	-109.3749	-375.1549	265.7801	6.667094	0.542338	0.0133057	0.0839143	0.360442	1.817587	1.16864	0.0454583	0.762387	0.0987589	0.093396
38844	-120.9521	-390.1284	269.1764	0.6842921	0.556186	0.00384247	0.401344	0.0386271	1.683451	1.387591	0.229284	0.439527	0.277345	0.0538442
38850	-112.2666	-379.4542	267.1877	3.943567	0.705802	0.00487611	0.196973	0.0923495	1.875854	0.8500756	0.361928	0.113427	0.385144	0.139502
38856	-106.8309	-376.4109	269.58	0.6295598	0.0777313	0.0166436	0.891371	0.0142538	1.886163	0.8930498	0.0830791	0.367703	0.294142	0.255076
38862	-109.6341	-378.4334	268.7993	0.9180782	0.0510562	0.0162578	0.917021	0.0156646	2.568103	0.4655518	0.0400364	0.860249	0.0602102	0.0395047
38868	-115.9481	-384.1093	268.1612	1.692073	0.0451585	0.0498686	0.899908	0.00506534	2.497198	0.4655518	0.114283	0.291521	0.350835	0.243361
38874	-107.9849	-375.3532	267.3682	3.162731	0.784622	0.0583404	0.152718	0.0043203	2.276372	0.5768484	0.318209	0.350956	0.10009	0.230744
38880	-125.9686	-390.9376	264.9689	9.326176	0.404473	0.11126	0.48204	0.00222711	2.154499	0.7929148	0.319425	0.174772	0.321962	0.183841
38886	-114.9761	-380.3984	265.4222	8.022083	0.153484	0.0655453	0.206745	0.574226	2.175468	0.6475749	0.1996	0.446625	0.267703	0.0860731
38892	-101.0227	-369.7076	268.6849	1.523304	0.170798	0.0729392	0.339299	0.416965	2.037213	0.7272915	0.0856989	0.542928	0.0791276	0.292245
38898	-114.6475	-382.3756	267.7281	2.430435	0.444062	0.0568899	0.173831	0.325217	2.157298	0.9174709	0.0762162	0.625263	0.0668695	0.231651
38904	-104.2191	-371.0038	266.7847	4.458613	0.413481	0.0648824	0.336517	0.185119	2.157298	0.6566072	0.252218	0.610877	0.078007	0.0588979
38910	-111.0937	-380.2461	269.1525	0.8750015	0.685651	0.0388518	0.164647	0.11085	1.981534	0.9728829	0.211931	0.399033	0.365698	0.0233374
38916	-102.6086	-369.7711	267.1625	4.32971	0.0558896	0.376548	0.465801	0.101761	1.656808	0.9133627	0.336393	0.388204	0.115616	0.159786
38922	-99.7252	-367.138	267.4128	2.242151	0.0212681	0.144872	0.723381	0.110479	1.675463	1.685105	0.31061	0.311297	0.25665	0.121443
38928	-109.3105	-375.3484	266.0379	5.842915	0.272905	0.19317	0.300415	0.23351	1.872456	1.163712	0.802909	0.0715095	0.0877145	0.0378674
38934	-106.8891	-370.6447	263.7556	15.95747	0.241589	0.403005	0.145045	0.21036	1.638262	1.036221	0.577081	0.0687878	0.0499261	0.304205
38940	-96.44045	-362.2196	265.7791	7.34084	0.376238	0.128348	0.4343	0.0611138	1.992181	0.731823	0.286556	0.0739155	0.614012	0.0255169
38946	-104.9726	-372.3173	267.3447	3.526525	0.169814	0.39921	0.20963	0.221345	2.041772	0.7022828	0.203907	0.370878	0.416013	0.00920217
38952	-103.7322	-371.031	267.2988	3.611279	0.1315	0.607743	0.189979	0.0707778	2.073528	0.6404594	0.28012	0.671277	0.0385999	0.010004
38958	-96.21208	-362.5927	266.3806	5.854746	0.0275968	0.222045	0.603814	0.146545	1.882738	0.7933418	0.613367	0.266745	0.0774858	0.0424026
38964	-97.36552	-364.3176	266.9521	4.272444	0.0418683	0.0680448	0.497375	0.392712	2.046824	0.7144017	0.668869	0.260811	0.00855835	0.061762
38970	-114.9961	-379.964	264.9679	9.763388	0.280051	0.0930569	0.516111	0.110781	2.140764	0.6032486	0.432256	0.393968	0.00693922	0.166837
38976	-105.9331	-371.768	265.8349	6.770583	0.337098	0.273768	0.0822737	0.30686	2.213713	0.4821401	0.305307	0.494315	0.0335343	0.166844
38982	-110.3856	-376.0741	265.6885	6.803053	0.120731	0.225044	0.494278	0.159947	2.348602	0.4810344	0.630309	0.160762	0.0624445	0.146484
38988	-115.0075	-380.5008	265.4933	6.803053	0.395672	0.267493	0.105072	0.231763	2.536356	0.4384282	0.2764	0.255375	0.139084	0.329141
38994	-103.0978	-368.7594	265.6616	6.523097	0.235505	0.33841	0.0627211	0.363363	2.447003	0.3889151	0.510574	0.0353951	0.336507	0.117524
39000	-112.9974	-378.6984	265.7009	6.418275	0.112472	0.161617	0.552378	0.173534	2.419951	0.3521289	0.226577	0.0136562	0.65407	0.105696
39006	-108.6123	-376.208	267.5956	2.193423	0.0877994	0.339739	0.404715	0.167747	2.62514	0.3492305	0.462971	0.157433	0.330362	0.049234
39012	-105.2062	-372.566	267.3599	2.266891	0.0706558	0.516593	0.0928662	0.319885	2.692388	0.2601027	0.153097	0.224738	0.551883	0.0702822
39018	-111.6843	-378.9303	267.246	2.619844	0.0464543	0.134043	0.212453	0.607049	2.634199	0.3023398	0.128665	0.237106	0.575163	0.059066
39024	-115.6021	-381.9184	266.3163	4.119098	0.168363	0.302959	0.456991	0.0716873	2.735453	0.3136127	0.135452	0.233946	0.381916	0.248685
39030	-110.1589	-377.8627	267.7038	1.87599	0.143171	0.560392	0.235476	0.0609607	2.669972	0.279384	0.0870542	0.178747	0.57437	0.159829
39036	-111.0001	-379.0206	268.0205	1.466742	0.357767	0.552164	0.0747053	0.0153639	2.661364	0.2626889	0.370446	0.40182	0.222015	0.00571932
39042	-119.8686	-388.7401	268.8716	1.043721	0.376313	0.550769	0.0550713	0.0178465	2.35734	0.4190766	0.285427	0.435829	0.240805	0.0379384
39048	-122.9556	-391.7735	268.8179	1.434579	0.147442	0.626003	0.0625939	0.163961	1.879547	0.8646809	0.314775	0.378753	0.265565	0.0409069
39054	-105.459	-373.9213	268.4623	1.434579	0.130841	0.555517	0.055546	0.258096	1.701969	1.356367	0.255174	0.219391	0.506804	0.0186318
39060	-128.0291	-390.4408	262.4117	20.04374	0.113213	0.480674	0.363885	0.0422274	1.57868	1.604367	0.449877	0.44553	0.0612834	0.0433095
39066	-111.6768	-375.0516	263.3747	18.0008	0.039171	0.0438615	0.340522	0.576445	1.677309	1.011085	0.141555	0.330541	0.154625	0.37328
39072	-125.8668	-391.3238	265.457	4.594144	0.0535187	0.0043827	0.457274	0.484824	1.319029	2.344623	0.345577	0.00641975	0.554549	0.0934543
39078	-124.0097	-385.685	261.6753	22.52144	0.0341832	0.00447224	0.466616	0.494729	1.319029	2.033639	0.838245	0.020314	0.120074	0.0213663
39084	-134.8394	-397.5494	262.71	18.72813	0.0802843	0.0847445	0.482937	0.352034	2.531657	0.450237	0.0803323	0.166298	0.242824	0.510546
39090	-105.8413	-373.2597	267.4185	3.288987	0.151229	0.0699132	0.187168	0.59169	2.163542	0.5224929	0.130582	0.270323	0.371432	0.227663
39096	-101.7518	-369.1692	267.4174	2.833789	0.119498	0.0362193	0.78672	0.0575632	2.433994	0.5224929	0.113762	0.236951	0.266927	0.38236
39102	-96.06418	-361.3209	265.2567	8.452235	0.244303	0.215887	0.149274	0.390536	2.243596	0.4698914	0.317626	0.597098	0.0710565	0.0142196
39108	-105.7213	-371.0412	265.32	7.765652	0.0251281	0.271892	0.349148	0.353832	1.960211	1.12147	0.410036	0.32873	0.218595	0.0426385
39114	-105.2566	-370.9306	265.674	6.211918	0.0140924	0.13706	0.19581	0.653037	1.786772	1.416194	0.401814	0.342189	0.214213	0.0417836
39120	-116.7986	-381.8163	265.0177	9.814931	0.187117	0.18571	0.559609	0.0675641	1.936983	0.837004	0.284114	0.382442	0.201639	0.131805
39126	-102.8635	-369.4099	266.5464	5.646128	0.0621837	0.41354	0.412572	0.111704	1.774005	0.8263337	0.6425	0.223039	0.0271333	0.107327
39132	-112.5456	-378.1437	265.5981	7.350627	0.105048	0.119119	0.330602	0.44523	2.002826	0.9412031	0.149522	0.66573	0.0734702	0.111278
39138	-109.2845	-377.1063	267.8218	2.806197	0.276683	0.313743	0.37371	0.0358647	1.962444	0.7358116	0.366155	0.266038	0.197613	0.170194
39144	-111.7186	-377.8642	266.1456	6.185138	0.467163	0.0326948	0.40748	0.0926624	1.810732	0.9988698	0.0450436	0.584341	0.115062	0.255553
39150	-94.22089	-362.6708	268.4499	1.847365	0.306294	0.505072	0.12788	0.0607539	1.799941	0.9799644	0.0246608	0.489308	0.220132	0.265899
39156	-97.96241	-364.4665	266.5041	5.773121	0.307075	0.234305	0.430436	0.028184	1.728075	0.8723507	0.0242207	0.400086	0.31454	0.261154
39162	-96.12963	-362.634	266.5044	4.563752	0.252302	0.509924	0.226598	0.0111757	1.824579	1.267657	0.362124	0.194995	0.242942	0.199939
39168	-109.5907	-377.7115	268.1207	1.59358	0.373656	0.146443	0.441635	0.0382658	1.525326	1.643021	0.0638467	0.747997	0.0550934	0.133063
39174	-118.1322	-382.5638	264.4315	11.11452	0.0486076	0.512706	0.416571	0.0221156	1.948677	1.087128	0.449316	0.150456	0.200843	0.199385
39180	-108.4738	-376.3383	267.8645	2.635288	0.171947	0.438426	0.138007	0.251619	1.898043	0.9035143	0.190074	0.497795	0.18039	0.13174
39186	-111.9521	-379.5612	267.609	2.916212	0.349982	0.165189	0.395195	0.0896334	1.518836	1.323808	0.148635	0.462599	0.26173	0.127036
39192	-135.5587	-403.1902	267.6316	0.9534705	0.559532	0.0333074	0.0371734	0.369987	1.496347	2.383953	0.0466965	0.617065	0.174396	0.161842
39198	-135.9817	-404.127	268.1453	0.6705974	0.365684	0.0420991	0.0540689	0.538148	1.27755	2.383953	0.141727	0.717372	0.0990537	0.041847
39204	-108.4702	-377.4673	268.9971	0.9516229	0.214704	0.151964	0.62225	0.0110823	1.954247	1.074854	0.0237669	0.623614	0.179859	0.17276
39210	-84.99952	-354.3151	269.3156	0.9516229	0.354176	0.255474	0.33049	0.0598605	1.738273	0.9747598	0.0218916	0.769805	0.161442	0.0468613
39216	-105.4242	-370.8733	265.449	7.346229	0.296893	0.486057	0.166871	0.0501789	1.740638	1.314627	0.0150329	0.528624	0.412464	0.0438796
39222	-104.8814	-371.556	266.6746	4.247352	0.0835185	0.659829	0.192592	0.0640606	1.676334	1.369985	0.0239136	0.84091	0.0653744	0.0698017
39228	-114.7459	-380.97	266.2241	5.543874	0.0982576	0.599346	0.266409	0.0359868	1.863791	1.111221	0.00779334	0.648771	0.134997	0.208438
39234	-116.1011	-384.4314	268.3303	1.420033	0.245097	0.265567	0.430799	0.0585377	1.736163	1.442441	0.0144546	0.40243	0.196516	0.386599
39240	-132.379	-398.9028	266.5238	4.830225	0.197406	0.44178	0.108177	0.252637	1.85393	1.122109	0.156239	0.0220002	0.8059	0.0158614
39246	-113.8276	-381.6316	267.804	2.478008	0.0659693	0.423772	0.248645	0.261614	1.721299	1.226752	0.537161	0.0696545	0.338652	0.0545327
39252	-122.3818	-388.8406	266.4589	5.293237	0.0746253	0.141296	0.750801	0.0332776	1.770199	1.075929	0.461984	0.207072	0.252333	0.0786112
39258	-111.3012	-379.7599	268.4587	0.9070468	0.0755788	0.66698	0.251119	0.00632187	1.562794	1.828037	0.248018	0.620307	0.0894719	0.0422028
39264	-123.9358	-391.2332	267.2974	0.9468809	0.304881	0.64476	0.0478129	0.00254693	1.399213	2.657176	0.0837368	0.816445	0.0442714	0.0555471
39270	-123.6306	-384.5062	260.8756	2.989885	0.202784	0.553064	0.241521	0.00263134	1.38761	5.44053	0.0583136	0.790489	0.0522046	0.0989928
39276	-111.9906	-376.7588	264.7681	4.468538	0.396401	0.151013	0.450989	0.00159729	1.338144	2.796698	0.353672	0.40169	0.158725	0.0859134
39282	-120.4985	-382.5328	262.0343	8.830666	0.305404	0.220334	0.474085	0.000175795	1.891899	3.152555	0.405844	0.239252	0.0844907	0.270413
39288	-113.5503	-374.4348	260.8845	6.327578	0.181706	0.554434	0.263689	0.000171572	1.980875	4.240827	0.346211	0.32921	0.11507	0.209509
39294	-115.9954	-380.3739	264.3785	8.054373	0.395568	0.0294096	0.574043	0.000979555	1.493369	2.091694	0.182347	0.398358	0.172042	0.247253
39300	-118.7969	-385.5507	266.7537	3.499654	0.265502	0.449111	0.224663	0.0607237	2.022081	1.336752	0.298409	0.601994	0.0459915	0.0536058
39306	-108.4329	-376.0195	267.5865	1.618534	0.578134	0.0801224	0.252967	0.0887765	1.54754	1.982482	0.0421144	0.427428	0.419436	0.111021
39312	-101.6934	-368.9773	267.2838	1.19949	0.192111	0.140629	0.409342	0.257918	1.417435	2.500852	0.119342	0.651815	0.0733784	0.155464
39318	-97.96811	-365.2974	267.3293	2.442142	0.662173	0.0618342	0.0531041	0.222888	1.313579	1.898314	0.265416	0.621389	0.0346922	0.078503
39324	-104.6447	-371.091	266.4463	5.142756	0.463315	0.431759	0.031183	0.0737433	1.589997	1.297716	0.619689	0.164268	0.0705741	0.145469
39330	-113.1431	-374.2859	261.1428	22.87016	0.044394	0.0680835	0.0502339	0.837289	1.661689	2.125609	0.724343	0.10876	0.0591843	0.107712
39336	-124.5496	-386.8374	262.2878	8.755066	0.0616906	0.440527	0.069806	0.427977	1.735379	3.10802	0.707706	0.0247214	0.0460635	0.221509
39342	-96.62223	-363.0098	266.3876	4.005003	0.196789	0.29675	0.218164	0.288297	1.575578	1.744147	0.628433	0.322208	0.0255743	0.0237848
39348	-110.8984	-376.4438	265.5454	4.229772	0.0132551	0.124568	0.0915798	0.770597	1.690861	2.158975	0.0539693	0.823292	0.0635853	0.0591537
39354	-117.5225	-384.4017	266.8792	2.261522	0.0258502	0.182587	0.307851	0.483712	1.357806	2.247968	0.107252	0.57409	0.153744	0.164914
39360	-113.81	-380.0068	266.1968	4.108124	0.0397275	0.343559	0.473117	0.143596	1.492493	1.897635	0.644148	0.0315275	0.259816	0.0645089
39366	-109.233	-371.5652	262.3322	13.41361	0.0143375	0.129515	0.606134	0.250014	1.561732	2.477678	0.858452	0.0118751	0.0960544	0.0336185
39372	-109.6023	-369.6625	260.0602	8.517612	0.0926171	0.541813	0.243504	0.122067	1.194207	4.738514	0.643131	0.0313807	0.22511	0.100378
39378	-101.448	-362.7534	261.3054	8.517612	0.657012	0.080011	0.169538	0.0934394	1.139435	4.066873	0.267544	0.0308076	0.33381	0.367838
39384	-108.6271	-365.0864	256.4593	61.97214	0.47341	0.21443	0.141432	0.170728	1.616305	2.823257	0.582429	0.0274094	0.0628971	0.327265
39390	-108.2452	-368.1923	259.947	17.27231	0.471991	0.118662	0.336529	0.0728171	1.448449	3.527805	0.289223	0.558959	0.0214242	0.130394
39396	-118.2542	-377.4638	259.2095	25.21695	0.189035	0.182252	0.516873	0.111839	0.974759	3.527663	0.0666109	0.334424	0.204451	0.394514
39402	-116.4498	-380.7882	264.3384	8.173629	0.00724013	0.0730006	0.645575	0.274184	1.553052	2.05442	0.145563	0.571743	0.226298	0.0563956
39408	-112.7033	-379.0884	266.3851	3.254056	0.0612708	0.0849354	0.534783	0.31901	1.350118	2.167044	0.81315	0.0888778	0.0677715	0.0302005
39414	-116.474	-380.7451	264.2711	10.73655	0.0714437	0.324028	0.232552	0.371977	1.5384	1.618814	0.163752	0.194792	0.346338	0.295117
39420	-107.2462	-374.2868	267.0405	2.570884	0.167573	0.230788	0.364631	0.237008	1.5384	1.883607	0.0846331	0.296315	0.498067	0.120985
39426	-115.0531	-378.3514	263.2983	14.38797	0.265114	0.365126	0.253834	0.115925	1.584901	1.689783	0.151924	0.274532	0.461453	0.112091
39432	-94.80972	-359.2467	264.4369	9.381831	0.0911441	0.168016	0.526718	0.214122	1.633783	1.689783	0.229622	0.452854	0.0464587	0.271065
39438	-99.46949	-363.8031	264.3336	9.381831	0.180373	0.386788	0.134971	0.297868	1.737093	1.689783	0.191577	0.475007	0.145646	0.18777
39444	-115.5349	-377.0741	261.5392	15.06075	0.0162546	0.287917	0.287757	0.408071	1.334171	2.896849	0.441953	0.272659	0.177605	0.107782
39450	-112.9052	-379.1251	266.2199	4.831055	0.395059	0.212782	0.301247	0.0909129	1.246881	1.818946	0.488756	0.206204	0.146568	0.158472
39456	-105.7971	-368.9193	263.1222	6.80365	0.297739	0.106312	0.280445	0.315505	1.212583	3.29407	0.763276	0.124528	0.0459153	0.0662805
39462	-103.0203	-361.3614	258.3411	63.7722	0.601013	0.173035	0.170583	0.055369	1.441727	1.641085	0.264375	0.67389	0.0291912	0.0325433
39468	-97.28882	-362.973	265.6842	2.058368	0.402705	0.168948	0.404787	0.0235612	1.712853	2.861966	0.41625	0.492474	0.0269619	0.0643138
39474	-96.62106	-362.6353	266.0142	2.627098	0.564644	0.0740149	0.334224	0.0271165	1.519957	2.536467	0.0945577	0.414594	0.346092	0.144756
39480	-101.6001	-368.454	266.854	4.780242	0.524859	0.223025	0.170408	0.0817086	1.885216	0.7531822	0.554618	0.285826	0.0699225	0.0896339
39486	-104.6927	-371.3106	266.6179	4.99722	0.208165	0.458594	0.165227	0.168013	2.025836	0.7531822	0.197637	0.424393	0.176884	0.201087
39492	-106.0372	-373.2598	267.2225	3.585871	0.136586	0.745733	0.0299861	0.0876951	1.585265	1.273046	0.0813081	0.413897	0.475358	0.0294374
39498	-109.7003	-374.6154	264.9151	9.267752	0.00857524	0.716225	0.26507	0.0101302	1.737973	1.273046	0.2079	0.500303	0.216528	0.0752696
39504	-98.04896	-364.0609	266.012	6.12925	0.0678322	0.310231	0.303756	0.318181	1.973181	0.9910963	0.0749501	0.0778585	0.760058	0.087133
39510	-94.13931	-356.1753	262.036	26.12405	0.0658335	0.176703	0.445925	0.311538	2.08339	0.6712225	0.0516194	0.142213	0.785479	0.0206887
39516	-107.5693	-374.2479	266.6786	4.689863	0.0719052	0.398979	0.443609	0.0855065	2.079447	0.7843612	0.0419989	0.54243	0.378812	0.0367591
39522	-98.89002	-365.5459	266.6559	4.689863	0.0569656	0.656251	0.205608	0.0811754	1.847923	1.063817	0.0462017	0.210694	0.490266	0.252838
39528	-105.2237	-373.186	267.9623	2.33296	0.279969	0.176876	0.367761	0.175393	1.8627	1.047062	0.0269802	0.386482	0.438889	0.147649
39534	-116.4911	-384.2241	267.733	2.894162	0.473996	0.161238	0.265999	0.0987668	1.84541	0.9272032	0.14541	0.0365949	0.795856	0.0221392
